datetime,f107,kp,dst,sunspot
2024-01-01 6:00:00,131.2,7,3,55
2024-01-01 12:00:00,131.2,20,-3,55
2024-01-01 18:00:00,131.2,33,-27,55
2024-01-02 6:00:00,137.4,7,-14,68
2024-01-02 12:00:00,137.4,23,-6,68
2024-01-02 18:00:00,137.4,20,-14,68
2024-01-03 6:00:00,135.5,10,11,59
2024-01-03 12:00:00,135.5,17,-3,59
2024-01-03 18:00:00,135.5,33,-6,59
2024-01-04 6:00:00,121.6,17,-8,100
2024-01-04 12:00:00,121.6,7,-2,100
2024-01-04 18:00:00,121.6,10,-15,100
2024-01-05 6:00:00,147.6,3,-20,119
2024-01-05 12:00:00,147.6,13,-5,119
2024-01-05 18:00:00,147.6,3,-12,119
2024-01-06 6:00:00,154.1,0,-7,148
2024-01-06 12:00:00,154.1,0,0,148
2024-01-06 18:00:00,154.1,7,-6,148
2024-01-07 6:00:00,161.6,0,-4,172
2024-01-07 12:00:00,161.6,3,6,172
2024-01-07 18:00:00,161.6,0,2,172
2024-01-08 6:00:00,170.4,0,7,162
2024-01-08 12:00:00,170.4,10,8,162
2024-01-08 18:00:00,170.4,13,10,162
2024-01-09 6:00:00,170.1,23,3,158
2024-01-09 12:00:00,170.1,7,11,158
2024-01-09 18:00:00,170.1,3,0,158
2024-01-11 6:00:00,186.2,17,-9,186
2024-01-11 12:00:00,186.2,20,-7,186
2024-01-11 18:00:00,186.2,7,-14,186
2024-01-12 6:00:00,180.3,3,1,182
2024-01-12 12:00:00,180.3,13,-6,182
2024-01-12 18:00:00,180.3,7,-11,182
2024-01-13 6:00:00,179.4,3,0,181
2024-01-13 12:00:00,179.4,7,-6,181
2024-01-13 18:00:00,179.4,3,0,181
2024-01-14 6:00:00,181.7,17,-3,161
2024-01-14 12:00:00,181.7,17,-9,161
2024-01-14 18:00:00,181.7,20,-24,161
2024-01-15 6:00:00,176.6,17,-5,140
2024-01-15 12:00:00,176.6,23,-5,140
2024-01-15 18:00:00,176.6,13,-8,140
2024-01-16 6:00:00,173.8,7,-1,134
2024-01-16 12:00:00,173.8,7,-8,134
2024-01-16 18:00:00,173.8,10,4,134
2024-01-18 6:00:00,157.1,10,8,130
2024-01-18 12:00:00,157.1,13,-10,130
2024-01-18 18:00:00,157.1,23,-7,130
2024-01-19 6:00:00,152.4,17,-22,143
2024-01-19 12:00:00,152.4,17,-6,143
2024-01-19 18:00:00,152.4,13,-13,143
2024-01-20 6:00:00,161,13,-5,134
2024-01-20 12:00:00,161,20,-13,134
2024-01-20 18:00:00,161,13,-9,134
2024-01-21 6:00:00,172.9,13,-6,155
2024-01-21 12:00:00,172.9,17,-12,155
2024-01-21 18:00:00,172.9,7,7,155
2024-01-22 6:00:00,189.9,10,0,166
2024-01-22 12:00:00,189.9,17,-1,166
2024-01-22 18:00:00,189.9,30,13,166
2024-01-23 6:00:00,174.7,17,-7,148
2024-01-23 12:00:00,174.7,13,-3,148
2024-01-23 18:00:00,174.7,10,2,148
2024-01-24 6:00:00,166.6,30,-8,124
2024-01-24 12:00:00,166.6,13,3,124
2024-01-24 18:00:00,166.6,3,2,124
2024-01-25 6:00:00,155.6,7,3,92
2024-01-25 12:00:00,155.6,17,2,92
2024-01-25 18:00:00,155.6,13,8,92
2024-01-26 6:00:00,151.9,3,-1,83
2024-01-26 12:00:00,151.9,20,9,83
2024-01-26 18:00:00,151.9,13,-5,83
2024-01-27 6:00:00,143.6,10,-7,64
2024-01-27 12:00:00,143.6,7,1,64
2024-01-27 18:00:00,143.6,7,-1,64
2024-01-28 6:00:00,136.8,10,13,68
2024-01-28 12:00:00,136.8,13,17,68
2024-01-28 18:00:00,136.8,30,-3,68
2024-01-29 6:00:00,136.1,10,-7,74
2024-01-29 12:00:00,136.1,23,-6,74
2024-01-29 18:00:00,136.1,23,-9,74
2024-01-30 6:00:00,131,17,-11,74
2024-01-30 12:00:00,131,10,-8,74
2024-01-30 18:00:00,131,23,-9,74
2024-01-31 6:00:00,132.2,13,-7,100
2024-01-31 12:00:00,132.2,13,-2,100
2024-01-31 18:00:00,132.2,20,-7,100
2024-02-01 6:00:00,132.9,20,10,117
2024-02-01 12:00:00,132.9,10,-1,117
2024-02-01 18:00:00,132.9,20,-6,117
2024-02-02 6:00:00,138.5,10,-5,122
2024-02-02 12:00:00,138.5,7,-4,122
2024-02-02 18:00:00,138.5,3,0,122
2024-02-03 6:00:00,152,3,-1,124
2024-02-03 12:00:00,152,0,3,124
2024-02-03 18:00:00,152,0,3,124
2024-02-04 6:00:00,165.6,7,6,135
2024-02-04 12:00:00,165.6,7,6,135
2024-02-04 18:00:00,165.6,20,3,135
2024-02-05 6:00:00,168.6,13,3,158
2024-02-05 12:00:00,168.6,20,10,158
2024-02-05 18:00:00,168.6,17,2,158
2024-02-06 6:00:00,185.1,13,1,159
2024-02-06 12:00:00,185.1,17,5,159
2024-02-06 18:00:00,185.1,20,-12,159
2024-02-07 6:00:00,183.3,13,-1,148
2024-02-07 12:00:00,183.3,13,2,148
2024-02-07 18:00:00,183.3,7,0,148
2024-02-08 6:00:00,180,7,1,161
2024-02-08 12:00:00,180,17,-4,161
2024-02-08 18:00:00,180,17,-6,161
2024-02-09 6:00:00,178.6,3,-1,127
2024-02-09 12:00:00,178.6,20,-6,127
2024-02-09 18:00:00,178.6,10,6,127
2024-02-10 6:00:00,188.7,13,16,151
2024-02-10 12:00:00,188.7,17,5,151
2024-02-10 18:00:00,188.7,3,9,151
2024-02-11 6:00:00,175.7,33,-10,162
2024-02-11 12:00:00,175.7,17,-14,162
2024-02-11 18:00:00,175.7,17,-13,162
2024-02-12 6:00:00,203,20,-4,156
2024-02-12 12:00:00,203,3,-4,156
2024-02-12 18:00:00,203,3,0,156
2024-02-13 6:00:00,189.9,10,5,136
2024-02-13 12:00:00,189.9,20,-7,136
2024-02-13 18:00:00,189.9,20,-16,136
2024-02-14 6:00:00,179.5,7,-13,141
2024-02-14 12:00:00,179.5,7,-10,141
2024-02-14 18:00:00,179.5,3,-4,141
2024-02-15 6:00:00,173.9,7,3,150
2024-02-15 12:00:00,173.9,7,1,150
2024-02-15 18:00:00,173.9,13,2,150
2024-02-16 6:00:00,164.8,7,-5,139
2024-02-16 12:00:00,164.8,20,14,139
2024-02-16 18:00:00,164.8,0,12,139
2024-02-17 6:00:00,165.9,0,2,113
2024-02-17 12:00:00,165.9,17,-4,113
2024-02-17 18:00:00,165.9,13,-4,113
2024-02-18 6:00:00,152.9,10,-17,100
2024-02-18 12:00:00,152.9,10,-11,100
2024-02-18 18:00:00,152.9,3,-12,100
2024-02-19 6:00:00,148.6,0,-2,73
2024-02-19 12:00:00,148.6,3,-4,73
2024-02-19 18:00:00,148.6,3,-6,73
2024-02-20 6:00:00,149.2,20,2,54
2024-02-20 12:00:00,149.2,20,-10,54
2024-02-20 18:00:00,149.2,10,-8,54
2024-02-21 6:00:00,166.2,7,5,49
2024-02-21 12:00:00,166.2,7,5,49
2024-02-21 18:00:00,166.2,13,3,49
2024-02-22 6:00:00,169.6,17,3,56
2024-02-22 12:00:00,169.6,10,-4,56
2024-02-22 18:00:00,169.6,13,-10,56
2024-02-23 6:00:00,169.2,3,3,104
2024-02-23 12:00:00,169.2,13,6,104
2024-02-23 18:00:00,169.2,3,7,104
2024-02-24 6:00:00,175.5,7,7,108
2024-02-24 12:00:00,175.5,20,-3,108
2024-02-24 18:00:00,175.5,20,14,108
2024-02-25 6:00:00,177.1,20,-12,115
2024-02-25 12:00:00,177.1,30,-12,115
2024-02-25 18:00:00,177.1,27,2,115
2024-02-26 6:00:00,168.3,23,-17,132
2024-02-26 12:00:00,168.3,23,-8,132
2024-02-26 18:00:00,168.3,13,-1,132
2024-02-27 6:00:00,165.1,30,-19,120
2024-02-27 12:00:00,165.1,10,-15,120
2024-02-27 18:00:00,165.1,30,-11,120
2024-02-28 6:00:00,175.7,17,-11,130
2024-02-28 12:00:00,175.7,7,-15,130
2024-02-28 18:00:00,175.7,10,-7,130
2024-02-29 6:00:00,161.1,10,-1,126
2024-02-29 12:00:00,161.1,17,-1,126
2024-02-29 18:00:00,161.1,3,-2,126
2024-03-01 6:00:00,150.1,23,-14,117
2024-03-01 12:00:00,150.1,13,-6,117
2024-03-01 18:00:00,150.1,13,-17,117
2024-03-02 6:00:00,149.7,7,-12,96
2024-03-02 12:00:00,149.7,17,-2,96
2024-03-02 18:00:00,149.7,3,-1,96
2024-03-03 6:00:00,143.1,3,8,102
2024-03-03 12:00:00,143.1,50,35,102
2024-03-03 18:00:00,143.1,63,-111,102
2024-03-04 6:00:00,137.6,20,-61,109
2024-03-04 12:00:00,137.6,13,-34,109
2024-03-04 18:00:00,137.6,10,-37,109
2024-03-05 6:00:00,139.2,20,-33,110
2024-03-05 12:00:00,139.2,17,-28,110
2024-03-05 18:00:00,139.2,17,-25,110
2024-03-06 6:00:00,133.9,10,-19,100
2024-03-06 12:00:00,133.9,17,-13,100
2024-03-06 18:00:00,133.9,0,-15,100
2024-03-07 6:00:00,134.5,23,-2,96
2024-03-07 12:00:00,134.5,20,-5,96
2024-03-07 18:00:00,134.5,37,-22,96
2024-03-08 6:00:00,127.2,20,-19,102
2024-03-08 12:00:00,127.2,17,-6,102
2024-03-08 18:00:00,127.2,17,-13,102
2024-03-09 6:00:00,132.6,23,-19,96
2024-03-09 12:00:00,132.6,17,-14,96
2024-03-09 18:00:00,132.6,27,-19,96
2024-03-10 6:00:00,125.3,17,-13,77
2024-03-10 12:00:00,125.3,17,-5,77
2024-03-10 18:00:00,125.3,23,-13,77
2024-03-11 6:00:00,125.1,20,-10,74
2024-03-11 12:00:00,125.1,7,-6,74
2024-03-11 18:00:00,125.1,0,-5,74
2024-03-12 6:00:00,128.9,10,-1,83
2024-03-12 12:00:00,128.9,13,-9,83
2024-03-12 18:00:00,128.9,3,-4,83
2024-03-13 6:00:00,126.8,33,-1,81
2024-03-13 12:00:00,126.8,23,-21,81
2024-03-13 18:00:00,126.8,20,-19,81
2024-03-14 6:00:00,125.7,13,-2,68
2024-03-14 12:00:00,125.7,10,-4,68
2024-03-14 18:00:00,125.7,17,-9,68
2024-03-15 6:00:00,127.7,20,-15,52
2024-03-15 12:00:00,127.7,13,-7,52
2024-03-15 18:00:00,127.7,3,-7,52
2024-03-16 6:00:00,142.6,3,0,62
2024-03-16 12:00:00,142.6,7,2,62
2024-03-16 18:00:00,142.6,3,2,62
2024-03-17 6:00:00,149.8,3,4,73
2024-03-17 12:00:00,149.8,0,6,73
2024-03-17 18:00:00,149.8,0,4,73
2024-03-18 6:00:00,175.8,3,11,120
2024-03-18 12:00:00,175.8,7,9,120
2024-03-18 18:00:00,175.8,20,16,120
2024-03-19 6:00:00,167.5,20,-25,132
2024-03-19 12:00:00,167.5,13,-12,132
2024-03-19 18:00:00,167.5,13,-11,132
2024-03-20 6:00:00,174.1,13,-4,123
2024-03-20 12:00:00,174.1,3,3,123
2024-03-20 18:00:00,174.1,10,2,123
2024-03-21 6:00:00,195.5,30,18,159
2024-03-21 12:00:00,195.5,43,-6,159
2024-03-21 18:00:00,195.5,43,-55,159
2024-03-22 6:00:00,196.2,27,-21,163
2024-03-22 12:00:00,196.2,10,-21,163
2024-03-22 18:00:00,196.2,7,-21,163
2024-03-23 6:00:00,209.3,40,-31,154
2024-03-23 12:00:00,209.3,40,-15,154
2024-03-23 18:00:00,209.3,47,-22,154
2024-03-24 6:00:00,194,33,-56,161
2024-03-24 12:00:00,194,60,-50,161
2024-03-24 18:00:00,194,67,-103,161
2024-03-25 6:00:00,189.1,40,-57,163
2024-03-25 12:00:00,189.1,40,-51,163
2024-03-25 18:00:00,189.1,20,-63,163
2024-03-26 6:00:00,177.4,7,-46,138
2024-03-26 12:00:00,177.4,20,-26,138
2024-03-26 18:00:00,177.4,27,-37,138
2024-03-27 6:00:00,173.9,23,-28,113
2024-03-27 12:00:00,173.9,7,-26,113
2024-03-27 18:00:00,173.9,10,-28,113
2024-03-28 6:00:00,172.1,13,-9,98
2024-03-28 12:00:00,172.1,27,-13,98
2024-03-28 18:00:00,172.1,20,-4,98
2024-03-29 6:00:00,166.8,17,-9,79
2024-03-29 12:00:00,166.8,13,-7,79
2024-03-29 18:00:00,166.8,3,-10,79
2024-03-30 6:00:00,139.3,3,3,51
2024-03-30 12:00:00,139.3,13,2,51
2024-03-30 18:00:00,139.3,10,4,51
2024-03-31 6:00:00,133.4,23,-9,63
2024-03-31 12:00:00,133.4,10,-16,63
2024-03-31 18:00:00,133.4,10,-13,63
2024-04-01 6:00:00,120.3,37,-22,31
2024-04-01 12:00:00,120.3,17,-17,31
2024-04-01 18:00:00,120.3,23,-14,31
2024-04-02 6:00:00,112.7,13,-17,36
2024-04-02 12:00:00,112.7,20,-9,36
2024-04-02 18:00:00,112.7,17,-11,36
2024-04-03 6:00:00,111.7,13,-12,37
2024-04-03 12:00:00,111.7,17,-2,37
2024-04-03 18:00:00,111.7,7,-8,37
2024-04-04 6:00:00,113.8,20,18,49
2024-04-04 12:00:00,113.8,27,-4,49
2024-04-04 18:00:00,113.8,30,-13,49
2024-04-05 6:00:00,120.6,27,-12,78
2024-04-05 12:00:00,120.6,20,-13,78
2024-04-05 18:00:00,120.6,23,-16,78
2024-04-06 6:00:00,123.1,30,-25,80
2024-04-06 12:00:00,123.1,20,-14,80
2024-04-06 18:00:00,123.1,17,-20,80
2024-04-07 6:00:00,124.9,7,-8,83
2024-04-07 12:00:00,124.9,20,0,83
2024-04-07 18:00:00,124.9,17,-17,83
2024-04-08 6:00:00,125.2,33,-21,78
2024-04-08 12:00:00,125.2,3,-13,78
2024-04-08 18:00:00,125.2,3,-14,78
2024-04-09 6:00:00,124.8,33,-1,56
2024-04-09 12:00:00,124.8,23,-11,56
2024-04-09 18:00:00,124.8,20,-6,56
2024-04-11 6:00:00,144.4,3,0,91
2024-04-11 12:00:00,144.4,10,9,91
2024-04-11 18:00:00,144.4,7,1,91
2024-04-12 6:00:00,152.3,13,4,87
2024-04-12 12:00:00,152.3,10,5,87
2024-04-12 18:00:00,152.3,7,7,87
2024-04-13 6:00:00,161.9,3,2,121
2024-04-13 12:00:00,161.9,17,12,121
2024-04-13 18:00:00,161.9,10,7,121
2024-04-14 6:00:00,179.5,13,13,150
2024-04-14 12:00:00,179.5,13,14,150
2024-04-14 18:00:00,179.5,13,15,150
2024-04-15 6:00:00,193.2,3,4,171
2024-04-15 12:00:00,193.2,7,13,171
2024-04-15 18:00:00,193.2,23,1,171
2024-04-16 6:00:00,200.2,40,-34,185
2024-04-16 12:00:00,200.2,33,-51,185
2024-04-16 18:00:00,200.2,53,-54,185
2024-04-17 6:00:00,218.2,7,-19,211
2024-04-17 12:00:00,218.2,7,-26,211
2024-04-17 18:00:00,218.2,13,-36,211
2024-04-18 6:00:00,228.8,3,-4,224
2024-04-18 12:00:00,228.8,7,-3,224
2024-04-18 18:00:00,228.8,3,0,224
2024-04-19 6:00:00,215.4,47,8,242
2024-04-19 12:00:00,215.4,50,-33,242
2024-04-19 18:00:00,215.4,70,-103,242
2024-04-20 6:00:00,211.6,27,-65,232
2024-04-20 12:00:00,211.6,17,-49,232
2024-04-20 18:00:00,211.6,23,-49,232
2024-04-21 6:00:00,219.4,23,-44,233
2024-04-21 12:00:00,219.4,40,-46,233
2024-04-21 18:00:00,219.4,37,-50,233
2024-04-22 6:00:00,229.2,23,-39,266
2024-04-22 12:00:00,229.2,13,-26,266
2024-04-22 18:00:00,229.2,17,-23,266
2024-04-23 6:00:00,221.6,17,-20,268
2024-04-23 12:00:00,221.6,17,-23,268
2024-04-23 18:00:00,221.6,27,-13,268
2024-04-24 6:00:00,201.4,3,-13,251
2024-04-24 12:00:00,201.4,7,-7,251
2024-04-24 18:00:00,201.4,3,-5,251
2024-04-25 6:00:00,168.8,0,-1,211
2024-04-25 12:00:00,168.8,7,6,211
2024-04-25 18:00:00,168.8,7,-2,211
2024-04-26 6:00:00,154.6,30,-22,142
2024-04-26 12:00:00,154.6,40,-32,142
2024-04-26 18:00:00,154.6,33,-40,142
2024-04-27 6:00:00,154.6,17,-26,138
2024-04-27 12:00:00,154.6,33,-6,138
2024-04-27 18:00:00,154.6,30,-7,138
2024-04-28 6:00:00,142,10,-25,117
2024-04-28 12:00:00,142,7,-7,117
2024-04-28 18:00:00,142,3,-3,117
2024-04-29 6:00:00,139.5,13,-10,99
2024-04-29 12:00:00,139.5,13,4,99
2024-04-29 18:00:00,139.5,27,6,99
2024-04-30 6:00:00,132.1,0,0,86
2024-04-30 12:00:00,132.1,27,19,86
2024-04-30 18:00:00,132.1,40,-10,86
2024-05-01 6:00:00,136.9,17,-5,119
2024-05-01 12:00:00,136.9,10,-6,119
2024-05-01 18:00:00,136.9,20,1,119
2024-05-02 6:00:00,144.1,23,8,144
2024-05-02 12:00:00,144.1,50,-3,144
2024-05-02 18:00:00,144.1,67,-82,144
2024-05-03 6:00:00,158.6,10,-47,160
2024-05-03 12:00:00,158.6,7,-31,160
2024-05-03 18:00:00,158.6,17,-30,160
2024-05-04 6:00:00,169.5,3,-7,186
2024-05-04 12:00:00,169.5,7,-9,186
2024-05-04 18:00:00,169.5,13,-9,186
2024-05-05 6:00:00,180,20,-5,185
2024-05-05 12:00:00,180,10,18,185
2024-05-05 18:00:00,180,30,14,185
2024-05-06 6:00:00,174.3,23,-17,205
2024-05-06 12:00:00,174.3,40,-1,205
2024-05-06 18:00:00,174.3,20,-12,205
2024-05-07 6:00:00,207.4,10,2,192
2024-05-07 12:00:00,207.4,20,-6,192
2024-05-07 18:00:00,207.4,13,-12,192
2024-05-08 6:00:00,231.4,17,9,171
2024-05-08 12:00:00,231.4,17,6,171
2024-05-08 18:00:00,231.4,7,3,171
2024-05-09 6:00:00,237.7,7,14,181
2024-05-09 12:00:00,237.7,10,18,181
2024-05-09 18:00:00,237.7,23,22,181
2024-05-10 6:00:00,227.9,23,9,172
2024-05-10 12:00:00,227.9,37,-1,172
2024-05-10 18:00:00,227.9,87,-33,172
2024-05-11 6:00:00,218,83,-320,173
2024-05-11 12:00:00,218,87,-258,173
2024-05-11 18:00:00,218,77,-203,173
2024-05-12 6:00:00,226.4,37,-132,199
2024-05-12 12:00:00,226.4,20,-108,199
2024-05-12 18:00:00,226.4,40,-87,199
2024-05-13 6:00:00,220,33,-84,244
2024-05-13 12:00:00,220,33,-59,244
2024-05-13 18:00:00,220,23,-55,244
2024-05-14 6:00:00,224.6,13,-41,203
2024-05-14 12:00:00,224.6,23,-54,203
2024-05-14 18:00:00,224.6,20,-45,203
2024-05-15 6:00:00,220.8,23,-33,208
2024-05-15 12:00:00,220.8,20,-46,208
2024-05-15 18:00:00,220.8,30,-32,208
2024-05-16 6:00:00,211.9,60,-37,213
2024-05-16 12:00:00,211.9,43,-63,213
2024-05-16 18:00:00,211.9,23,-64,213
2024-05-17 6:00:00,208.7,13,-39,203
2024-05-17 12:00:00,208.7,37,-40,203
2024-05-17 18:00:00,208.7,60,-66,203
2024-05-18 6:00:00,198.8,23,-69,180
2024-05-18 12:00:00,198.8,20,-65,180
2024-05-18 18:00:00,198.8,13,-53,180
2024-05-19 6:00:00,205.5,10,-39,181
2024-05-19 12:00:00,205.5,27,-25,181
2024-05-19 18:00:00,205.5,23,-33,181
2024-05-20 6:00:00,204.5,23,-20,155
2024-05-20 12:00:00,204.5,20,-25,155
2024-05-20 18:00:00,204.5,7,-16,155
2024-05-21 6:00:00,195.4,7,-10,177
2024-05-21 12:00:00,195.4,27,-24,177
2024-05-21 18:00:00,195.4,17,-14,177
2024-05-22 6:00:00,200.6,3,-6,165
2024-05-22 12:00:00,200.6,3,-5,165
2024-05-22 18:00:00,200.6,13,5,165
2024-05-23 6:00:00,180.7,13,2,143
2024-05-23 12:00:00,180.7,23,-14,143
2024-05-23 18:00:00,180.7,23,-28,143
2024-05-24 6:00:00,167,27,-26,142
2024-05-24 12:00:00,167,20,-23,142
2024-05-24 18:00:00,167,3,-26,142
2024-05-25 6:00:00,156.4,13,-8,112
2024-05-25 12:00:00,156.4,7,-5,112
2024-05-25 18:00:00,156.4,13,-14,112
2024-05-26 6:00:00,159.7,7,-11,130
2024-05-26 12:00:00,159.7,27,-10,130
2024-05-26 18:00:00,159.7,27,-22,130
2024-05-27 6:00:00,174.6,23,-2,144
2024-05-27 12:00:00,174.6,23,-4,144
2024-05-27 18:00:00,174.6,13,-9,144
2024-05-28 6:00:00,170.9,17,4,164
2024-05-28 12:00:00,170.9,3,3,164
2024-05-28 18:00:00,170.9,7,11,164
2024-05-29 6:00:00,175.2,17,16,169
2024-05-29 12:00:00,175.2,10,15,169
2024-05-29 18:00:00,175.2,23,19,169
2024-05-30 6:00:00,177.7,7,11,159
2024-05-30 12:00:00,177.7,20,10,159
2024-05-30 18:00:00,177.7,20,-9,159
2024-05-31 6:00:00,184.5,23,-21,156
2024-05-31 12:00:00,184.5,13,-22,156
2024-05-31 18:00:00,184.5,17,-25,156